image_ID,ITA,color
ISIC_0030039,45.3980619037101,lt1
ISIC_0027883,46.470275148107,lt1
ISIC_0030535,49.212032462770516,lt2
ISIC_0028808,44.075780703825636,lt1
ISIC_0026513,39.19958297420258,int2
ISIC_0027540,49.27939329801237,lt2
ISIC_0031700,44.79118815432508,lt1
ISIC_0030209,49.6972705753207,lt2
ISIC_0027073,40.81060511502309,int2
ISIC_0031019,43.18919100558137,lt1
ISIC_0029959,49.221748213576944,lt2
ISIC_0024959,47.63965773204484,lt1
ISIC_0028202,43.17568642577892,lt1
ISIC_0025289,40.16908156092115,int2
ISIC_0028689,49.81882821907957,lt2
ISIC_0028151,44.09032863153231,lt1
ISIC_0028857,53.114790050407024,lt2
ISIC_0025341,42.647824212987686,lt1
ISIC_0028993,42.49777519839315,lt1
ISIC_0029696,35.96068470475302,int2
ISIC_0027466,38.22121027165365,int2
ISIC_0029975,51.78998738764344,lt2
ISIC_0031042,47.82973069539964,lt1
ISIC_0031049,41.644061051843735,lt1
ISIC_0030219,50.401446106284695,lt2
ISIC_0030981,44.14336713692103,lt1
ISIC_0025899,47.3505060389825,lt1
ISIC_0031710,52.17374967389902,lt2
ISIC_0028923,52.342558137185385,lt2
ISIC_0029127,48.77977454063435,lt2
ISIC_0025476,35.588162272058746,int2
ISIC_0025950,48.951821227362544,lt2
ISIC_0027382,46.67710632801328,lt1
ISIC_0026437,40.55118687634732,int2
ISIC_0026414,44.2204601446858,lt1
ISIC_0024926,38.05846406901617,int2
ISIC_0025424,53.38116652518382,lt2
ISIC_0027503,55.83646612705088,very_lt
ISIC_0029160,48.079242489614835,lt2
ISIC_0026559,48.68146700225809,lt2
ISIC_0025396,53.87562809266689,lt2
ISIC_0031708,53.38096695015285,lt2
ISIC_0027949,41.996498642364074,lt1
ISIC_0026795,49.404345198068874,lt2
ISIC_0027181,40.34067128325265,int2
ISIC_0025983,50.458171239471596,lt2
ISIC_0026818,54.66705264425133,lt2
ISIC_0032251,42.15719415444918,lt1
ISIC_0032253,43.172671799084355,lt1
ISIC_0029665,46.41588560814776,lt1
ISIC_0029191,45.32898044162803,lt1
ISIC_0024356,44.59862562153128,lt1
ISIC_0024476,46.79681243381375,lt1
ISIC_0028307,40.66534401595156,int2
ISIC_0026551,51.31529681916243,lt2
ISIC_0024596,52.585025195419206,lt2
ISIC_0030966,49.72750514744682,lt2
ISIC_0026560,48.728780129526605,lt2
ISIC_0025051,49.74015128200271,lt2
ISIC_0026103,48.326055040022624,lt2
ISIC_0029614,51.29714597950531,lt2
ISIC_0032189,39.66954346712462,int2
ISIC_0032281,43.17207018247342,lt1
ISIC_0030425,39.79739963332521,int2
ISIC_0026029,46.666833722530555,lt1
ISIC_0026610,42.82844176167249,lt1
ISIC_0028559,44.66639165466057,lt1
ISIC_0028032,46.86378767728598,lt1
ISIC_0032145,50.38662349638988,lt2
ISIC_0028951,39.62638611833418,int2
ISIC_0028600,44.75035531057628,lt1
ISIC_0027469,41.58978860063911,lt1
ISIC_0028130,45.09308383963718,lt1
ISIC_0026359,42.91047124643356,lt1
ISIC_0030973,51.2621254286288,lt2
ISIC_0030444,51.26578605948101,lt2
ISIC_0024781,43.91236191873739,lt1
ISIC_0030645,28.271421864353844,int1
ISIC_0032292,39.05680845728284,int2
ISIC_0032107,49.27196100046439,lt2
ISIC_0031076,52.70711897036297,lt2
ISIC_0028400,42.53033445254531,lt1
ISIC_0026998,36.746789378957295,int2
ISIC_0032218,43.019273921315936,lt1
ISIC_0031838,48.55043866748664,lt2
ISIC_0032028,48.738200374290734,lt2
ISIC_0028648,46.66305415487981,lt1
ISIC_0030253,46.15883160627911,lt1
ISIC_0029733,43.83928223444963,lt1
ISIC_0025684,38.308492109899134,int2
ISIC_0026329,43.56172257975228,lt1
ISIC_0028476,41.50927424062376,lt1
ISIC_0031832,48.514112427755634,lt2
ISIC_0027051,47.13819965651907,lt1
ISIC_0030340,49.36889257509404,lt2
ISIC_0031278,50.44180318375857,lt2
ISIC_0028580,46.402773025522485,lt1
ISIC_0025798,45.90633511534778,lt1
ISIC_0026922,45.62500706582457,lt1
ISIC_0028478,46.00771455342038,lt1
ISIC_0029054,49.38151450863187,lt2
ISIC_0028150,41.033827625162274,lt1
ISIC_0025214,34.99723597882027,int2
ISIC_0030069,47.5211478814003,lt1
ISIC_0026133,49.210274327115954,lt2
ISIC_0026674,49.76632139122239,lt2
ISIC_0031924,48.17917136753614,lt2
ISIC_0028963,46.586038074017445,lt1
ISIC_0025088,43.55900713474672,lt1
ISIC_0026964,46.81037426670075,lt1
ISIC_0028905,46.83183933267859,lt1
ISIC_0030167,45.60958206975922,lt1
ISIC_0032175,50.80111054661793,lt2
ISIC_0032327,49.53340940053057,lt2
ISIC_0026786,40.45123946744277,int2
ISIC_0028578,38.45432289039693,int2
ISIC_0024809,32.40865490607698,int1
ISIC_0027461,52.79973974824624,lt2
ISIC_0025310,43.442022259767015,lt1
ISIC_0026752,53.42121351096017,lt2
ISIC_0027889,47.515151487199994,lt1
ISIC_0032423,41.08459382091804,lt1
ISIC_0030873,48.03089921132349,lt2
ISIC_0026076,54.245407604378535,lt2
ISIC_0024363,44.59257323729229,lt1
ISIC_0028355,37.13190712545391,int2
ISIC_0025171,46.617385514663155,lt1
ISIC_0031014,43.79711140315314,lt1
ISIC_0024969,37.715695903603894,int2
ISIC_0032936,49.50696083141761,lt2
ISIC_0030732,44.11078826236099,lt1
ISIC_0030802,40.240702426972,int2
ISIC_0025169,46.70364425229569,lt1
ISIC_0030742,49.83267175988363,lt2
ISIC_0028441,46.98016583406092,lt1
ISIC_0031374,39.40254382423444,int2
ISIC_0030422,49.916157321549434,lt2
ISIC_0031681,39.34384622467044,int2
ISIC_0027242,32.57531584931697,int1
ISIC_0030313,52.790905404063906,lt2
ISIC_0025463,47.21196088524581,lt1
ISIC_0028179,49.05137755311238,lt2
ISIC_0030008,43.22690366118399,lt1
ISIC_0033232,53.24932666831086,lt2
ISIC_0032405,46.74210040188709,lt1
ISIC_0031933,48.350087708585164,lt2
ISIC_0025579,49.9611847293759,lt2
ISIC_0029905,45.43561924698595,lt1
ISIC_0027197,48.72981686071786,lt2
ISIC_0027627,48.24180560414783,lt2
ISIC_0031081,46.029250347590775,lt1
ISIC_0029983,46.428161599806366,lt1
ISIC_0025542,44.08670046409156,lt1
ISIC_0024514,50.508758877603,lt2
ISIC_0031662,46.957091695605,lt1
ISIC_0031583,41.234394613319814,lt1
ISIC_0032109,44.01941002864047,lt1
ISIC_0031031,46.83604933933736,lt1
ISIC_0025533,50.98664809713724,lt2
ISIC_0031742,47.950324829941735,lt1
ISIC_0028183,47.97503059226726,lt1
ISIC_0026108,47.06438531292306,lt1
ISIC_0031113,48.2790788172868,lt2
ISIC_0030792,50.727059846748624,lt2
ISIC_0032459,56.47494891349847,very_lt
ISIC_0025655,51.26802651473596,lt2
ISIC_0026658,46.395163612828576,lt1
ISIC_0025730,42.73728444761487,lt1
ISIC_0032195,47.91533743770218,lt1
ISIC_0031813,48.62598796941157,lt2
ISIC_0030354,47.819837370913454,lt1
ISIC_0031476,41.806275544249665,lt1
ISIC_0028166,52.12695968909981,lt2
ISIC_0026406,37.32112415454722,int2
ISIC_0025000,43.604918010503305,lt1
ISIC_0031754,49.55690483311219,lt2
ISIC_0029803,49.00597953757092,lt2
ISIC_0027066,50.989789101377276,lt2
ISIC_0025106,46.08825309259113,lt1
ISIC_0026805,52.77525404747587,lt2
ISIC_0024680,48.762303572142145,lt2
ISIC_0029465,50.44717503575336,lt2
ISIC_0031894,43.51403694642163,lt1
ISIC_0027091,50.19652254825806,lt2
ISIC_0027271,53.26763338797797,lt2
ISIC_0024497,51.651741239921044,lt2
ISIC_0031594,45.5351550830731,lt1
ISIC_0029855,45.90289288077184,lt1
ISIC_0029530,37.2720917625431,int2
ISIC_0025967,42.659223169558274,lt1
ISIC_0028091,48.68334754051164,lt2
ISIC_0028023,41.274839256145206,lt1
ISIC_0031960,44.529252969753465,lt1
ISIC_0027360,45.70263346202844,lt1
ISIC_0029554,45.637926167817255,lt1
ISIC_0024578,45.5523769155684,lt1
ISIC_0025759,49.100320246671224,lt2
ISIC_0031366,47.47211456347829,lt1
ISIC_0025640,47.95615514867118,lt1
ISIC_0031644,47.67519387323106,lt1
ISIC_0027036,46.95669997485757,lt1
ISIC_0026096,45.470606598363986,lt1
ISIC_0028139,44.410777654989,lt1
ISIC_0031802,46.38403290202007,lt1
ISIC_0026825,48.86224689068796,lt2
ISIC_0026445,53.1451627840013,lt2
ISIC_0030625,41.33740939675189,lt1
ISIC_0029026,43.161896948653144,lt1
ISIC_0028310,36.11289336537012,int2
ISIC_0024684,53.301104862316315,lt2
ISIC_0028230,39.32879920590667,int2
ISIC_0026023,46.70434235143697,lt1
ISIC_0028281,46.49161408692097,lt1
ISIC_0032233,45.925999600615,lt1
ISIC_0028116,44.77121481748081,lt1
ISIC_0029174,40.59292310825048,int2
ISIC_0028870,40.52325624900442,int2
ISIC_0026330,48.2860976836502,lt2
ISIC_0030251,50.741558863970724,lt2
ISIC_0032144,46.19983150502414,lt1
ISIC_0030598,45.3198726212745,lt1
ISIC_0030740,50.37587211262087,lt2
ISIC_0026600,46.468341409219114,lt1
ISIC_0028205,46.84495200079903,lt1
ISIC_0030772,51.32787036758802,lt2
ISIC_0029479,35.80134034115429,int2
ISIC_0032278,41.05747135837366,lt1
ISIC_0026111,44.14071911709026,lt1
ISIC_0027255,41.17301461466268,lt1
ISIC_0028588,40.328205117611,int2
ISIC_0026581,51.27295185906915,lt2
ISIC_0025936,51.540585005199794,lt2
ISIC_0026231,48.18431724582735,lt2
ISIC_0025179,49.85505778534661,lt2
ISIC_0026216,44.938817370776434,lt1
ISIC_0027109,44.04421524244174,lt1
ISIC_0029095,44.70201242718181,lt1
ISIC_0030580,40.74853970439587,int2
ISIC_0030620,47.57176704921874,lt1
ISIC_0028987,45.13378833534365,lt1
ISIC_0028874,53.57543816792498,lt2
ISIC_0028592,53.985989988090196,lt2
ISIC_0027005,39.889839460483124,int2
ISIC_0031871,50.430775404616114,lt2
ISIC_0029075,53.19408180693268,lt2
ISIC_0028887,53.28622099706583,lt2
ISIC_0031567,47.64220773001154,lt1
ISIC_0028358,50.81935553124623,lt2
ISIC_0027766,44.94381627292125,lt1
ISIC_0030809,44.99237062455839,lt1
ISIC_0032311,48.831782154330234,lt2
ISIC_0030920,45.75778470142176,lt1
ISIC_0026401,49.520533798667934,lt2
ISIC_0030370,48.544761175074406,lt2
ISIC_0024441,52.037055804590935,lt2
ISIC_0030534,46.261141412904394,lt1
ISIC_0032284,44.63069101986673,lt1
ISIC_0031107,42.25726256934081,lt1
ISIC_0026022,43.585458979515955,lt1
ISIC_0026577,43.70840077582959,lt1
ISIC_0027639,47.102497009410456,lt1
ISIC_0031314,48.517286596722776,lt2
ISIC_0031249,44.13462242272426,lt1
ISIC_0031121,45.22504927303548,lt1
ISIC_0032034,45.36107954642378,lt1
ISIC_0030451,46.193517074236915,lt1
ISIC_0031301,46.32763933299393,lt1
ISIC_0031111,43.4061033102123,lt1
ISIC_0024882,41.199117878144996,lt1
ISIC_0025667,46.73286909916497,lt1
ISIC_0028982,45.97158154377375,lt1
ISIC_0028602,44.98740985933655,lt1
ISIC_0027137,46.44762943997828,lt1
ISIC_0030833,44.73372343167978,lt1
ISIC_0029182,44.27631720450319,lt1
ISIC_0032140,47.06007488627039,lt1
ISIC_0026956,41.03373281349092,lt1
ISIC_0031982,42.08721014104204,lt1
ISIC_0029833,41.1193809296747,lt1
ISIC_0031806,38.749135611798216,int2
ISIC_0030635,38.725568036787436,int2
ISIC_0028736,42.98138980643911,lt1
ISIC_0031991,41.88886210463699,lt1
ISIC_0030817,46.472321164460325,lt1
ISIC_0029470,41.036136148550675,lt1
ISIC_0028472,41.891576713345856,lt1
ISIC_0030674,47.73428884607129,lt1
ISIC_0032065,45.27373337497474,lt1
ISIC_0027840,45.351923795619186,lt1
ISIC_0024447,44.552259682509394,lt1
ISIC_0024998,52.83430734412364,lt2
ISIC_0029749,40.70674410663025,int2
ISIC_0030922,45.12675867244006,lt1
ISIC_0026671,43.32205465353747,lt1
ISIC_0024933,47.73733687664117,lt1
ISIC_0031192,45.37889339226099,lt1
ISIC_0027498,47.58987373852313,lt1
ISIC_0028128,46.68985165202946,lt1
ISIC_0026488,44.709715890714584,lt1
ISIC_0026554,43.07932505019145,lt1
ISIC_0031074,45.79536710570808,lt1
ISIC_0030603,37.160300318925344,int2
ISIC_0031085,35.53905789638026,int2
ISIC_0029221,45.61723893446249,lt1
ISIC_0027688,46.82033397312694,lt1
ISIC_0024704,50.71561511494629,lt2
ISIC_0030260,45.789788085155955,lt1
ISIC_0031462,43.838596356428624,lt1
ISIC_0028643,37.690788614350154,int2
ISIC_0024657,39.641681040774614,int2
ISIC_0031981,44.67184038810219,lt1
ISIC_0032279,43.35642521508247,lt1
ISIC_0027922,53.36464110396572,lt2
ISIC_0025184,50.86580737022165,lt2
ISIC_0027298,44.42015645774434,lt1
ISIC_0024561,50.92756785032656,lt2
ISIC_0028261,45.14373634414105,lt1
ISIC_0030198,51.160763054571795,lt2
ISIC_0027535,46.477627489732264,lt1
ISIC_0027098,41.321820352466524,lt1
ISIC_0026071,44.1220972028881,lt1
ISIC_0027908,43.48131613382541,lt1
ISIC_0032186,44.69542357327134,lt1
ISIC_0030923,40.17360204219897,int2
ISIC_0028243,51.92300719510417,lt2
ISIC_0025436,48.14894960557949,lt2
ISIC_0025989,43.20816513560438,lt1
ISIC_0026179,52.36426537625597,lt2
ISIC_0032340,43.65466007923366,lt1
ISIC_0024620,45.28941797126843,lt1
ISIC_0026217,40.39876261462316,int2
ISIC_0028447,47.87552271996432,lt1
ISIC_0025027,40.13703594154206,int2
ISIC_0032090,40.16910874382102,int2
ISIC_0029079,44.71408750032859,lt1
ISIC_0025571,45.969149742934604,lt1
ISIC_0025776,44.46029096800342,lt1
ISIC_0025908,42.724372012131184,lt1
ISIC_0028945,39.828585799811776,int2
ISIC_0030401,40.277680193509866,int2
ISIC_0032035,46.507772522694246,lt1
ISIC_0032412,46.41614648021199,lt1
ISIC_0026048,43.4881437852371,lt1
ISIC_0031930,48.49055807194334,lt2
ISIC_0031131,41.88218412382151,lt1
ISIC_0031473,34.521912304443816,int2
ISIC_0029671,48.81303380669112,lt2
ISIC_0027789,40.52399431682312,int2
ISIC_0031011,43.00678411214388,lt1
ISIC_0028761,42.44977654531658,lt1
ISIC_0028873,37.531899767742004,int2
ISIC_0028787,47.03469136802166,lt1
ISIC_0026008,48.117197844542005,lt2
ISIC_0026753,47.920376458678305,lt1
ISIC_0031134,47.96228754705667,lt1
ISIC_0028882,51.131043774758815,lt2
ISIC_0024466,43.68653957248716,lt1
ISIC_0025892,47.48429056617161,lt1
ISIC_0026866,47.25186509471679,lt1
ISIC_0027351,45.746702377186274,lt1
ISIC_0025488,41.48468276393382,lt1
ISIC_0027999,46.181564820025116,lt1
ISIC_0030061,45.684683599689905,lt1
ISIC_0030960,46.8404995933739,lt1
ISIC_0030311,48.55295924710371,lt2
ISIC_0025505,49.992232470428114,lt2
ISIC_0027346,43.69066087821225,lt1
ISIC_0031875,46.129286319274456,lt1
ISIC_0027997,41.00861402767624,lt1
ISIC_0024784,44.946972502588686,lt1
ISIC_0024922,44.19360792956789,lt1
ISIC_0029119,41.04874114853412,lt1
ISIC_0026151,41.40006374599106,lt1
ISIC_0027127,46.793428992082,lt1
ISIC_0028849,47.8879225913841,lt1
ISIC_0027756,44.70514733008551,lt1
ISIC_0032125,47.446998204312564,lt1
ISIC_0025172,41.81993574712641,lt1
ISIC_0032471,42.21029868530623,lt1
ISIC_0027578,41.494024416872065,lt1
ISIC_0032148,43.75170801214019,lt1
ISIC_0031889,45.191491875947605,lt1
ISIC_0025517,50.17857778680756,lt2
ISIC_0030553,53.235745071996085,lt2
ISIC_0025295,45.28264924982075,lt1
ISIC_0025477,39.16562731819515,int2
ISIC_0028571,43.87965224130348,lt1
ISIC_0031573,43.188189579330036,lt1
ISIC_0025123,49.64254725645552,lt2
ISIC_0028276,49.3277366501791,lt2
ISIC_0027183,42.16674240658407,lt1
ISIC_0031238,45.63650105172184,lt1
ISIC_0026374,47.520865272043736,lt1
ISIC_0026297,47.22347654700115,lt1
ISIC_0027379,45.35028668211724,lt1
ISIC_0027468,45.710914644169776,lt1
ISIC_0027203,43.60908375457261,lt1
ISIC_0029771,48.87183369410485,lt2
ISIC_0027475,40.984181714175136,int2
ISIC_0031064,42.353726046798236,lt1
ISIC_0027538,42.692080911516406,lt1
ISIC_0026751,43.50739376291581,lt1
ISIC_0029332,45.585898445792765,lt1
ISIC_0024827,38.95896826088713,int2
ISIC_0031304,41.42518204164436,lt1
ISIC_0030856,41.32297842693763,lt1
ISIC_0029476,39.262839384229665,int2
ISIC_0028809,40.7620155382386,int2
ISIC_0028016,40.16105928546205,int2
ISIC_0030456,51.11361917911928,lt2
ISIC_0030942,49.46991055988929,lt2
ISIC_0031913,37.328834294852314,int2
ISIC_0031880,40.2915049389622,int2
ISIC_0029344,47.170478762135126,lt1
ISIC_0029812,44.09393941354356,lt1
ISIC_0026347,44.17558427321706,lt1
ISIC_0030639,47.68742567774112,lt1
ISIC_0025165,42.4551163837351,lt1
ISIC_0028698,47.763045146262215,lt1
ISIC_0030694,41.68799778534105,lt1
ISIC_0028865,41.583049107693085,lt1
ISIC_0028464,45.430975859940276,lt1
ISIC_0025237,49.01239889011072,lt2
ISIC_0029390,47.799264799464204,lt1
ISIC_0029145,46.299376086425504,lt1
ISIC_0029441,44.667973237763015,lt1
ISIC_0024480,40.32448462913868,int2
ISIC_0027798,46.558312706726454,lt1
ISIC_0028141,51.272622654881324,lt2
ISIC_0032310,50.82574675805939,lt2
ISIC_0026323,43.08236525885603,lt1
ISIC_0030663,39.554194122519036,int2
ISIC_0028673,44.777096383609425,lt1
ISIC_0030151,37.4912171840103,int2
ISIC_0030279,48.895861134176684,lt2
ISIC_0024380,50.19937288927482,lt2
ISIC_0027873,46.26736131218199,lt1
ISIC_0032344,42.23745740162365,lt1
ISIC_0031866,45.710688592652524,lt1
ISIC_0028344,45.92863243050933,lt1
ISIC_0025422,45.897102423874365,lt1
ISIC_0030033,47.61655867390538,lt1
ISIC_0027262,53.97341382265227,lt2
ISIC_0024916,55.021165427979184,very_lt
ISIC_0031039,42.75656879568585,lt1
ISIC_0026665,44.66959998479283,lt1
ISIC_0031611,53.750356159761076,lt2
ISIC_0032074,53.55055032374715,lt2
ISIC_0028468,43.520172014103984,lt1
ISIC_0028608,34.91988382213845,int2
ISIC_0030978,44.55531192755399,lt1
ISIC_0028649,51.67093878029339,lt2
ISIC_0024416,42.20915994931759,lt1
ISIC_0026166,39.32653129897232,int2
ISIC_0028131,46.22593517079362,lt1
ISIC_0024377,49.27837496065109,lt2
ISIC_0027984,46.983410742346635,lt1
ISIC_0030810,44.245032553636044,lt1
ISIC_0025918,39.59131196273922,int2
ISIC_0026124,38.668452201524524,int2
ISIC_0026711,45.14895431279596,lt1
ISIC_0024876,46.2838208497249,lt1
ISIC_0030839,43.970399657794474,lt1
ISIC_0028504,54.73058889915914,lt2
ISIC_0029862,54.030566155357825,lt2
ISIC_0028118,48.48972295020112,lt2
ISIC_0030593,50.8039342518476,lt2
ISIC_0027959,39.62401437311612,int2
ISIC_0031045,38.79360314936605,int2
ISIC_0031794,41.637641693028236,lt1
ISIC_0026809,41.53403354311008,lt1
ISIC_0030176,42.3065991334215,lt1
ISIC_0031379,38.97067598912054,int2
ISIC_0027711,43.58832980453946,lt1
ISIC_0025763,46.851081808642576,lt1
ISIC_0026157,47.33836796189925,lt1
ISIC_0028947,41.80930862789631,lt1
ISIC_0029252,40.42513531207902,int2
ISIC_0026017,32.36889665113612,int1
ISIC_0031599,43.06490963328316,lt1
ISIC_0028226,42.74932007861525,lt1
ISIC_0031965,33.32167300479814,int1
ISIC_0025148,40.49744731609259,int2
ISIC_0030140,46.216192641309966,lt1
ISIC_0027614,47.47034997166163,lt1
ISIC_0025243,37.92320063979448,int2
ISIC_0024716,34.51507913882067,int2
ISIC_0030159,34.40880902391175,int1
ISIC_0027512,45.181514083495195,lt1
ISIC_0030847,33.592437840152364,int1
ISIC_0027945,37.418481421815784,int2
ISIC_0032157,48.95007969259923,lt2
ISIC_0030434,52.67486288932221,lt2
ISIC_0032236,40.88363818361756,int2
ISIC_0026580,38.61305283338174,int2
ISIC_0030919,34.01507160665669,int1
ISIC_0028498,42.222569238365274,lt1
ISIC_0025346,39.53067865383018,int2
ISIC_0030210,41.435019746385905,lt1
ISIC_0028686,39.68245833997516,int2
ISIC_0029560,41.79274731253397,lt1
ISIC_0027849,44.40895399786796,lt1
ISIC_0031809,36.07417881763797,int2
ISIC_0025681,38.52420812867915,int2
ISIC_0030912,38.31695931290267,int2
ISIC_0024995,40.761644352801746,int2
ISIC_0026260,40.79895945670145,int2
ISIC_0027783,39.800181654656214,int2
ISIC_0030940,34.153269507112,int1
ISIC_0030263,52.33279280423681,lt2
ISIC_0029963,50.98515599775548,lt2
ISIC_0030937,48.324389249380424,lt2
ISIC_0025400,53.9838219475453,lt2
ISIC_0026123,33.274787295451944,int1
ISIC_0026991,35.48891269625213,int2
ISIC_0029792,43.1071586587904,lt1
ISIC_0029208,33.77177846051387,int1
ISIC_0028009,36.222331227704586,int2
ISIC_0028891,52.843775380528974,lt2
ISIC_0032018,56.33757745309575,very_lt
ISIC_0025540,53.23990202027502,lt2
ISIC_0032333,48.93570407811869,lt2
ISIC_0028596,51.11468544090222,lt2
ISIC_0024902,49.90156371951651,lt2
ISIC_0027415,55.64314605234805,very_lt
ISIC_0024519,44.657490143632145,lt1
ISIC_0026676,47.85095989187516,lt1
ISIC_0025166,55.497020850368685,very_lt
ISIC_0028938,53.07204355304498,lt2
ISIC_0024479,46.19045943930124,lt1
ISIC_0032328,44.442844275314116,lt1
ISIC_0026358,43.88894876745889,lt1
ISIC_0025193,46.14037947491036,lt1
ISIC_0028884,41.65762965919016,lt1
ISIC_0028785,43.49653964583144,lt1
ISIC_0025141,47.222763230879494,lt1
ISIC_0026660,43.78091567561316,lt1
ISIC_0026218,44.85540469151128,lt1
ISIC_0028766,46.07386640655843,lt1
ISIC_0027211,38.930542715799625,int2
ISIC_0030900,41.274426332535256,lt1
ISIC_0027549,46.91852851099563,lt1
ISIC_0025581,46.7584566411124,lt1
ISIC_0028384,44.88432533908324,lt1
ISIC_0030155,46.705199978642824,lt1
ISIC_0026451,49.164805480727445,lt2
ISIC_0032385,47.61478155676049,lt1
ISIC_0027523,52.25490515810408,lt2
ISIC_0028531,47.520205728013046,lt1
ISIC_0025065,47.429769783719436,lt1
ISIC_0027319,50.241349666117024,lt2
ISIC_0029247,52.73868277370186,lt2
ISIC_0024752,56.691378518140915,very_lt
ISIC_0029328,42.80726401405571,lt1
ISIC_0030384,44.42189297430582,lt1
ISIC_0029498,44.365216175629484,lt1
ISIC_0026333,46.80422213183399,lt1
ISIC_0031829,47.92084998778343,lt1
ISIC_0027729,53.9431041833082,lt2
ISIC_0031036,46.95623074415968,lt1
ISIC_0026820,43.713008270379646,lt1
ISIC_0029650,43.86987508621334,lt1
ISIC_0029879,40.92632269789148,int2
ISIC_0029838,51.6547174289555,lt2
ISIC_0025446,49.27725993376621,lt2
ISIC_0024712,46.68105681442796,lt1
ISIC_0028586,49.64700302661861,lt2
ISIC_0030182,51.017433231430665,lt2
ISIC_0026182,53.0750358807719,lt2
ISIC_0025061,56.391425310333844,very_lt
ISIC_0028477,43.607222762080575,lt1
ISIC_0024577,45.537008005456336,lt1
ISIC_0028272,48.13386965005244,lt2
ISIC_0026603,49.66096734955002,lt2
ISIC_0025647,45.9585411724782,lt1
ISIC_0025323,47.72199818463612,lt1
ISIC_0026371,37.79902645901872,int2
ISIC_0024857,42.45363004002456,lt1
ISIC_0026295,37.08710718728991,int2
ISIC_0030019,34.465963412449256,int1
ISIC_0028042,39.32001168471805,int2
ISIC_0030229,37.636087835317014,int2
ISIC_0027133,38.80448144221741,int2
ISIC_0028756,47.08663488827997,lt1
ISIC_0030485,44.48421587387035,lt1
ISIC_0031803,42.2035725860285,lt1
ISIC_0025278,44.19762379254217,lt1
ISIC_0032312,39.69237687519269,int2
ISIC_0029055,45.31333115615349,lt1
ISIC_0026834,53.37526865758318,lt2
ISIC_0026657,45.02637876448409,lt1
ISIC_0028067,50.099364906167345,lt2
ISIC_0030977,45.866150152095464,lt1
ISIC_0024762,41.29984052974785,lt1
ISIC_0024818,42.1803670965701,lt1
ISIC_0031595,48.2904550774339,lt2
ISIC_0031071,51.45920311665312,lt2
ISIC_0031475,48.46594909110602,lt2
ISIC_0031127,55.014672440930376,very_lt
ISIC_0027558,44.64594265523853,lt1
ISIC_0029794,42.54925205935508,lt1
ISIC_0024821,43.69438101683295,lt1
ISIC_0027266,48.70763711674831,lt2
ISIC_0025271,43.64540207454601,lt1
ISIC_0027867,47.52903899651332,lt1
ISIC_0026788,53.49276312452733,lt2
ISIC_0029759,49.94811076424655,lt2
ISIC_0030348,46.48667253359812,lt1
ISIC_0032042,51.844887809801385,lt2
ISIC_0031602,42.8943353973251,lt1
ISIC_0024683,38.748991069469525,int2
ISIC_0026122,36.59200346945022,int2
ISIC_0026024,44.24476226058136,lt1
ISIC_0025168,43.990016496982875,lt1
ISIC_0024617,52.5965515935172,lt2
ISIC_0026816,46.957651322475414,lt1
ISIC_0028635,39.53078080630196,int2
ISIC_0029231,43.49339413914226,lt1
ISIC_0030144,44.58855723778061,lt1
ISIC_0028909,51.72778480870906,lt2
ISIC_0028562,39.43544245470337,int2
ISIC_0025553,38.90298197635118,int2
ISIC_0029920,44.92016533705027,lt1
ISIC_0031188,52.22735888016161,lt2
ISIC_0030589,39.04908442065921,int2
ISIC_0030091,39.88281551230447,int2
ISIC_0028720,48.334019140948826,lt2
ISIC_0026318,50.98030288316984,lt2
ISIC_0026742,37.224147190031516,int2
ISIC_0028665,34.324665170206025,int1
ISIC_0026480,45.38914629916996,lt1
ISIC_0029668,41.803642516943086,lt1
ISIC_0026942,38.982097740028344,int2
ISIC_0030410,42.955673212157194,lt1
ISIC_0031750,44.685604128787745,lt1
ISIC_0030710,50.229854217773365,lt2
ISIC_0027714,36.47339282437127,int2
ISIC_0030585,34.20359715100453,int1
ISIC_0028903,49.16810418812211,lt2
ISIC_0030567,44.92549849960688,lt1
ISIC_0025729,46.34685203802165,lt1
ISIC_0029140,42.43585019666159,lt1
ISIC_0030557,40.55479518825662,int2
ISIC_0025865,38.23730334939217,int2
ISIC_0024935,38.200760491406754,int2
ISIC_0029091,38.901203913311974,int2
ISIC_0032026,42.85052202248096,lt1
ISIC_0026889,37.06264446664248,int2
ISIC_0030963,37.719135999894384,int2
ISIC_0030336,36.76440405215277,int2
ISIC_0027970,35.55363019599948,int2
ISIC_0027140,41.96379600013357,lt1
ISIC_0031322,42.551506542039235,lt1
ISIC_0031985,52.79535478054917,lt2
ISIC_0030890,47.33322470495768,lt1
ISIC_0030404,53.45893761858812,lt2
ISIC_0027311,50.36890168739434,lt2
ISIC_0031896,41.472167342030126,lt1
ISIC_0025355,45.80087588539689,lt1
ISIC_0032388,40.91595448594103,int2
ISIC_0031973,49.018209044756,lt2
ISIC_0025956,53.15138310239228,lt2
ISIC_0027607,49.25100419153151,lt2
ISIC_0025860,43.64936714631243,lt1
ISIC_0025473,44.06887436814629,lt1
ISIC_0025670,48.50028954367459,lt2
ISIC_0025898,42.8510185542088,lt1
ISIC_0029786,45.03601215953024,lt1
ISIC_0027642,44.64027552369053,lt1
ISIC_0024540,40.68142201828687,int2
ISIC_0027948,41.73180686159755,lt1
ISIC_0032008,41.45714838771639,lt1
